trace_id,service,duration_ms,timestamp,status,call_path,anomaly_type,path_length,hour,service_ts-auth-service,service_ts-config-service,service_ts-order-service,service_ts-payment-service,service_ts-station-service,service_ts-ticket-service,service_ts-user-service,duration_norm,path_length_norm
trace-675898,ts-auth-service,311,2025-03-27 12:33:32.662762,success,ts-payment-service->ts-ticket-service->ts-order-service->ts-station-service,normal,4,12,True,False,False,False,False,False,False,0.007056856187290969,0.5
trace-760626,ts-config-service,365,2025-03-26 19:09:38.662762,success,ts-payment-service->ts-user-service->ts-auth-service,normal,3,19,False,True,False,False,False,False,False,0.008862876254180602,0.0
trace-677596,ts-station-service,219,2025-03-27 16:49:52.662762,success,ts-order-service->ts-user-service->ts-config-service->ts-ticket-service,normal,4,16,False,False,False,False,True,False,False,0.003979933110367893,0.5
trace-223172,ts-config-service,309,2025-03-26 17:44:48.662762,success,ts-ticket-service->ts-payment-service->ts-auth-service,normal,3,17,False,True,False,False,False,False,False,0.006989966555183948,0.0
trace-633590,ts-ticket-service,3120,2025-03-27 07:22:26.662762,success,ts-ticket-service->ts-user-service->ts-config-service->ts-payment-service,timeout,4,7,False,False,False,False,False,True,False,0.10100334448160535,0.5
trace-502219,ts-station-service,339,2025-03-27 10:23:21.662762,success,ts-payment-service->ts-user-service->ts-order-service->ts-auth-service->ts-config-service,normal,5,10,False,False,False,False,True,False,False,0.007993311036789299,1.0
trace-456385,ts-auth-service,238,2025-03-26 22:50:34.662762,success,ts-auth-service->ts-payment-service->ts-config-service,normal,3,22,True,False,False,False,False,False,False,0.004615384615384615,0.0
trace-978157,ts-station-service,233,2025-03-26 19:57:33.662762,success,ts-ticket-service->ts-user-service->ts-config-service->ts-station-service->ts-payment-service,normal,5,19,False,False,False,False,True,False,False,0.004448160535117056,1.0
trace-448588,ts-config-service,6520,2025-03-26 21:14:04.662762,failed,ts-ticket-service->ts-config-service->ts-auth-service->ts-user-service->ts-station-service,resource_exhaustion,5,21,False,True,False,False,False,False,False,0.21471571906354514,1.0
trace-350405,ts-ticket-service,314,2025-03-26 20:30:38.662762,success,ts-config-service->ts-ticket-service->ts-order-service,normal,3,20,False,False,False,False,False,True,False,0.007157190635451505,0.0
trace-433632,ts-payment-service,312,2025-03-27 00:06:31.662762,success,ts-ticket-service->ts-payment-service->ts-user-service->ts-config-service,normal,4,0,False,False,False,True,False,False,False,0.007090301003344481,0.5
trace-138817,ts-station-service,317,2025-03-27 12:43:57.662762,success,ts-auth-service->ts-order-service->ts-ticket-service->ts-payment-service->ts-config-service,normal,5,12,False,False,False,False,True,False,False,0.00725752508361204,1.0
trace-579123,ts-payment-service,265,2025-03-27 16:46:13.662762,success,ts-ticket-service->ts-payment-service->ts-user-service,normal,3,16,False,False,False,True,False,False,False,0.005518394648829432,0.0
trace-178463,ts-config-service,3110,2025-03-27 00:14:07.662762,success,ts-auth-service->ts-station-service->ts-ticket-service->ts-order-service,timeout,4,0,False,True,False,False,False,False,False,0.10066889632107023,0.5
trace-993140,ts-config-service,314,2025-03-27 05:21:59.662762,success,ts-config-service->ts-station-service->ts-ticket-service->ts-auth-service->ts-payment-service,normal,5,5,False,True,False,False,False,False,False,0.007157190635451505,1.0
trace-853629,ts-config-service,264,2025-03-26 23:33:48.662762,success,ts-order-service->ts-station-service->ts-config-service->ts-user-service->ts-auth-service,normal,5,23,False,True,False,False,False,False,False,0.0054849498327759205,1.0
trace-817644,ts-user-service,393,2025-03-27 06:51:57.662762,success,ts-order-service->ts-ticket-service->ts-config-service->ts-station-service->ts-user-service,normal,5,6,False,False,False,False,False,False,True,0.00979933110367893,1.0
trace-274446,ts-order-service,323,2025-03-27 06:25:33.662762,success,ts-auth-service->ts-order-service->ts-config-service,normal,3,6,False,False,True,False,False,False,False,0.0074581939799331105,0.0
trace-475876,ts-ticket-service,240,2025-03-27 03:40:53.662762,success,ts-user-service->ts-station-service->ts-ticket-service,normal,3,3,False,False,False,False,False,True,False,0.0046822742474916385,0.0
trace-693418,ts-user-service,332,2025-03-27 10:46:24.662762,success,ts-order-service->ts-station-service->ts-ticket-service,normal,3,10,False,False,False,False,False,False,True,0.007759197324414716,0.0
trace-749813,ts-ticket-service,251,2025-03-27 08:33:38.662762,success,ts-user-service->ts-config-service->ts-ticket-service->ts-auth-service->ts-payment-service,normal,5,8,False,False,False,False,False,True,False,0.005050167224080268,1.0
trace-367729,ts-config-service,339,2025-03-27 16:59:13.662762,success,ts-auth-service->ts-payment-service->ts-station-service->ts-user-service,normal,4,16,False,True,False,False,False,False,False,0.007993311036789299,0.5
trace-177449,ts-auth-service,100,2025-03-27 01:14:46.662762,failed,ts-order-service->ts-station-service->ts-ticket-service,illegal_argument,3,1,True,False,False,False,False,False,False,0.0,0.0
trace-986365,ts-user-service,258,2025-03-27 06:19:45.662762,success,ts-config-service->ts-ticket-service->ts-order-service->ts-user-service,normal,4,6,False,False,False,False,False,False,True,0.00528428093645485,0.5
trace-499889,ts-config-service,6960,2025-03-26 20:30:21.662762,failed,ts-auth-service->ts-payment-service->ts-config-service->ts-order-service->ts-station-service,resource_exhaustion,5,20,False,True,False,False,False,False,False,0.2294314381270903,1.0
trace-515032,ts-order-service,320,2025-03-27 07:20:08.662762,failed,ts-auth-service->ts-order-service->ts-payment-service,cascade_failure,3,7,False,False,True,False,False,False,False,0.007357859531772575,0.0
trace-913423,ts-station-service,341,2025-03-27 08:57:02.662762,success,ts-user-service->ts-payment-service->ts-config-service->ts-auth-service,normal,4,8,False,False,False,False,True,False,False,0.008060200668896322,0.5
trace-810687,ts-payment-service,394,2025-03-26 17:19:44.662762,success,ts-payment-service->ts-order-service->ts-config-service,normal,3,17,False,False,False,True,False,False,False,0.009832775919732441,0.0
trace-423939,ts-order-service,287,2025-03-27 01:16:45.662762,success,ts-auth-service->ts-payment-service->ts-user-service->ts-order-service->ts-station-service,normal,5,1,False,False,True,False,False,False,False,0.006254180602006689,1.0
trace-442589,ts-user-service,262,2025-03-27 02:12:04.663745,success,ts-user-service->ts-station-service->ts-auth-service,normal,3,2,False,False,False,False,False,False,True,0.005418060200668897,0.0
trace-656639,ts-auth-service,255,2025-03-26 23:03:33.663745,failed,ts-auth-service->ts-order-service->ts-payment-service,cascade_failure,3,23,True,False,False,False,False,False,False,0.005183946488294315,0.0
trace-882824,ts-config-service,259,2025-03-27 04:59:48.663745,success,ts-ticket-service->ts-order-service->ts-user-service,normal,3,4,False,True,False,False,False,False,False,0.005317725752508362,0.0
trace-890785,ts-config-service,296,2025-03-27 09:06:53.663745,success,ts-payment-service->ts-config-service->ts-ticket-service->ts-auth-service->ts-order-service,normal,5,9,False,True,False,False,False,False,False,0.006555183946488295,1.0
trace-929090,ts-config-service,6340,2025-03-27 02:57:47.663745,failed,ts-station-service->ts-order-service->ts-ticket-service->ts-auth-service,resource_exhaustion,4,2,False,True,False,False,False,False,False,0.20869565217391303,0.5
trace-805511,ts-station-service,313,2025-03-27 07:47:02.663745,success,ts-config-service->ts-payment-service->ts-auth-service->ts-order-service,normal,4,7,False,False,False,False,True,False,False,0.007123745819397993,0.5
trace-807617,ts-ticket-service,341,2025-03-27 08:48:57.663745,success,ts-station-service->ts-config-service->ts-auth-service,normal,3,8,False,False,False,False,False,True,False,0.008060200668896322,0.0
trace-739717,ts-payment-service,300,2025-03-27 09:16:09.663745,success,ts-payment-service->ts-ticket-service->ts-auth-service,normal,3,9,False,False,False,True,False,False,False,0.006688963210702342,0.0
trace-780776,ts-order-service,100,2025-03-27 02:27:48.663745,failed,ts-order-service->ts-station-service->ts-ticket-service,illegal_argument,3,2,False,False,True,False,False,False,False,0.0,0.0
trace-616554,ts-order-service,286,2025-03-27 13:06:04.663745,success,ts-station-service->ts-user-service->ts-ticket-service,normal,3,13,False,False,True,False,False,False,False,0.006220735785953177,0.0
trace-575679,ts-payment-service,436,2025-03-27 03:49:15.663745,success,ts-payment-service->ts-station-service->ts-ticket-service->ts-user-service->ts-config-service,normal,5,3,False,False,False,True,False,False,False,0.011237458193979933,1.0
trace-786735,ts-config-service,331,2025-03-27 13:43:26.663745,success,ts-station-service->ts-ticket-service->ts-auth-service->ts-order-service,normal,4,13,False,True,False,False,False,False,False,0.0077257525083612045,0.5
trace-823811,ts-user-service,257,2025-03-27 03:50:18.663745,success,ts-ticket-service->ts-user-service->ts-auth-service->ts-order-service,normal,4,3,False,False,False,False,False,False,True,0.005250836120401338,0.5
trace-818987,ts-station-service,246,2025-03-27 03:57:17.663745,success,ts-auth-service->ts-order-service->ts-ticket-service->ts-config-service->ts-payment-service,normal,5,3,False,False,False,False,True,False,False,0.004882943143812709,1.0
trace-228093,ts-config-service,6480,2025-03-27 00:46:24.663745,failed,ts-user-service->ts-payment-service->ts-station-service->ts-order-service->ts-ticket-service,resource_exhaustion,5,0,False,True,False,False,False,False,False,0.21337792642140468,1.0
trace-925013,ts-user-service,288,2025-03-27 05:11:11.663745,success,ts-config-service->ts-station-service->ts-user-service,normal,3,5,False,False,False,False,False,False,True,0.006287625418060201,0.0
trace-171942,ts-config-service,6700,2025-03-26 21:09:03.663745,failed,ts-user-service->ts-config-service->ts-auth-service->ts-payment-service->ts-station-service,resource_exhaustion,5,21,False,True,False,False,False,False,False,0.22073578595317725,1.0
trace-102973,ts-config-service,323,2025-03-27 07:14:02.663745,success,ts-user-service->ts-station-service->ts-auth-service,normal,3,7,False,True,False,False,False,False,False,0.0074581939799331105,0.0
trace-937302,ts-ticket-service,296,2025-03-27 10:58:33.663745,failed,ts-config-service->ts-order-service->ts-user-service->ts-payment-service->ts-station-service,high_error_rate,5,10,False,False,False,False,False,True,False,0.006555183946488295,1.0
trace-928358,ts-station-service,257,2025-03-27 08:39:58.663745,success,ts-order-service->ts-user-service->ts-auth-service->ts-config-service,normal,4,8,False,False,False,False,True,False,False,0.005250836120401338,0.5
trace-232915,ts-station-service,224,2025-03-27 02:00:08.663745,success,ts-payment-service->ts-order-service->ts-ticket-service,normal,3,2,False,False,False,False,True,False,False,0.004147157190635452,0.0
trace-570050,ts-station-service,277,2025-03-27 04:08:51.663745,success,ts-order-service->ts-ticket-service->ts-station-service->ts-user-service->ts-auth-service,normal,5,4,False,False,False,False,True,False,False,0.005919732441471572,1.0
trace-145471,ts-station-service,342,2025-03-26 17:20:21.663745,success,ts-ticket-service->ts-payment-service->ts-order-service->ts-station-service,normal,4,17,False,False,False,False,True,False,False,0.008093645484949834,0.5
trace-602248,ts-ticket-service,310,2025-03-27 02:42:24.663745,success,ts-order-service->ts-ticket-service->ts-payment-service->ts-config-service->ts-station-service,normal,5,2,False,False,False,False,False,True,False,0.007023411371237459,1.0
trace-437758,ts-user-service,237,2025-03-26 19:10:54.663745,success,ts-user-service->ts-auth-service->ts-station-service,normal,3,19,False,False,False,False,False,False,True,0.004581939799331105,0.0
trace-763829,ts-station-service,100,2025-03-26 20:01:00.663745,failed,ts-order-service->ts-station-service->ts-ticket-service,illegal_argument,3,20,False,False,False,False,True,False,False,0.0,0.0
trace-630108,ts-ticket-service,319,2025-03-26 19:17:10.663745,success,ts-config-service->ts-payment-service->ts-order-service,normal,3,19,False,False,False,False,False,True,False,0.0073244147157190635,0.0
trace-994217,ts-payment-service,255,2025-03-26 17:29:30.663745,success,ts-payment-service->ts-user-service->ts-ticket-service->ts-station-service->ts-order-service,normal,5,17,False,False,False,True,False,False,False,0.005183946488294315,1.0
trace-533914,ts-config-service,307,2025-03-27 04:59:20.663745,success,ts-ticket-service->ts-config-service->ts-order-service->ts-auth-service,normal,4,4,False,True,False,False,False,False,False,0.006923076923076924,0.5
trace-547494,ts-payment-service,302,2025-03-27 05:57:01.663745,success,ts-auth-service->ts-user-service->ts-ticket-service->ts-order-service,normal,4,5,False,False,False,True,False,False,False,0.006755852842809365,0.5
trace-195656,ts-order-service,242,2025-03-27 14:13:16.663745,failed,ts-auth-service->ts-order-service->ts-payment-service,cascade_failure,3,14,False,False,True,False,False,False,False,0.004749163879598662,0.0
trace-683397,ts-station-service,317,2025-03-27 15:08:43.663745,failed,ts-auth-service->ts-order-service->ts-payment-service,cascade_failure,3,15,False,False,False,False,True,False,False,0.00725752508361204,0.0
trace-797660,ts-config-service,328,2025-03-27 01:55:49.663745,success,ts-order-service->ts-auth-service->ts-station-service->ts-payment-service->ts-user-service,normal,5,1,False,True,False,False,False,False,False,0.007625418060200669,1.0
trace-208633,ts-station-service,354,2025-03-26 20:17:16.663745,success,ts-user-service->ts-payment-service->ts-ticket-service,normal,3,20,False,False,False,False,True,False,False,0.008494983277591973,0.0
trace-335137,ts-auth-service,352,2025-03-27 13:23:20.663745,success,ts-auth-service->ts-order-service->ts-config-service->ts-user-service->ts-ticket-service,normal,5,13,True,False,False,False,False,False,False,0.00842809364548495,1.0
