trace_id,service,duration_ms,timestamp,status,call_path,anomaly_type
trace-851630,ts-order-service,283,2025-03-26T00:17:13.073149,success,ts-user-service->ts-config-service->ts-order-service->ts-auth-service->ts-payment-service,normal
trace-766198,ts-ticket-service,267,2025-03-25T20:43:23.073149,success,ts-station-service->ts-order-service->ts-auth-service->ts-config-service,high_error_rate
trace-100764,ts-ticket-service,311,2025-03-26T12:38:41.073149,success,ts-auth-service->ts-user-service->ts-payment-service,normal
trace-178344,ts-config-service,262,2025-03-26T20:09:19.073149,success,ts-ticket-service->ts-station-service->ts-config-service->ts-auth-service->ts-user-service,illegal_argument
trace-711819,ts-payment-service,287,2025-03-26T00:22:15.073149,success,ts-ticket-service->ts-auth-service->ts-config-service->ts-order-service,normal
trace-371332,ts-auth-service,223,2025-03-26T18:52:28.073149,success,ts-config-service->ts-user-service->ts-station-service->ts-payment-service,normal
trace-991525,ts-order-service,422,2025-03-26T11:39:24.073149,success,ts-user-service->ts-ticket-service->ts-order-service->ts-config-service,illegal_argument
trace-924959,ts-user-service,324,2025-03-25T22:01:48.073149,success,ts-payment-service->ts-user-service->ts-ticket-service->ts-config-service->ts-auth-service,normal
trace-386842,ts-auth-service,294,2025-03-26T19:53:44.073149,success,ts-auth-service->ts-ticket-service->ts-payment-service,normal
trace-781797,ts-payment-service,241,2025-03-26T09:11:55.073149,success,ts-user-service->ts-auth-service->ts-ticket-service->ts-config-service->ts-station-service,infinite_loop
trace-337122,ts-user-service,382,2025-03-26T19:08:47.073149,success,ts-ticket-service->ts-order-service->ts-config-service->ts-payment-service->ts-user-service,normal
trace-486038,ts-config-service,406,2025-03-25T22:47:59.073149,failed,ts-config-service->ts-payment-service->ts-ticket-service,cascade_failure
trace-160504,ts-station-service,285,2025-03-26T04:57:23.073149,success,ts-payment-service->ts-station-service->ts-config-service->ts-ticket-service,normal
trace-980757,ts-payment-service,221,2025-03-25T20:32:20.073149,success,ts-order-service->ts-ticket-service->ts-station-service->ts-auth-service->ts-config-service,normal
trace-435236,ts-order-service,260,2025-03-26T06:34:31.073149,success,ts-user-service->ts-auth-service->ts-config-service,normal
trace-299544,ts-station-service,307,2025-03-26T14:34:10.073149,success,ts-order-service->ts-ticket-service->ts-user-service->ts-station-service->ts-payment-service,normal
trace-694905,ts-user-service,3360,2025-03-26T18:18:12.073149,success,ts-order-service->ts-payment-service->ts-station-service->ts-ticket-service->ts-config-service,timeout
trace-241776,ts-ticket-service,323,2025-03-26T09:19:04.073149,success,ts-station-service->ts-user-service->ts-auth-service->ts-config-service,normal
trace-931139,ts-auth-service,273,2025-03-26T09:42:15.073149,success,ts-payment-service->ts-order-service->ts-ticket-service->ts-config-service->ts-auth-service,normal
trace-740781,ts-order-service,348,2025-03-26T08:58:51.073149,success,ts-auth-service->ts-ticket-service->ts-order-service->ts-station-service,normal
trace-784478,ts-config-service,318,2025-03-26T16:20:55.073149,success,ts-ticket-service->ts-user-service->ts-station-service->ts-order-service,normal
trace-483677,ts-order-service,304,2025-03-26T02:26:29.073149,success,ts-config-service->ts-auth-service->ts-station-service,normal
trace-140502,ts-user-service,308,2025-03-26T06:42:15.073149,failed,ts-user-service->ts-ticket-service->ts-payment-service,cascade_failure
trace-530876,ts-config-service,253,2025-03-26T08:49:07.073149,failed,ts-order-service->ts-auth-service->ts-config-service->ts-ticket-service->ts-payment-service,cascade_failure
trace-566122,ts-order-service,305,2025-03-25T22:13:16.073149,success,ts-station-service->ts-payment-service->ts-user-service,normal
trace-317265,ts-user-service,238,2025-03-26T09:16:19.073149,success,ts-station-service->ts-payment-service->ts-user-service->ts-auth-service->ts-config-service,normal
trace-505775,ts-config-service,356,2025-03-26T08:31:56.073149,success,ts-user-service->ts-station-service->ts-payment-service->ts-auth-service->ts-order-service,normal
trace-838412,ts-station-service,338,2025-03-26T17:52:19.073149,success,ts-order-service->ts-station-service->ts-user-service->ts-config-service,normal
trace-702015,ts-ticket-service,308,2025-03-26T04:32:04.073149,failed,ts-payment-service->ts-config-service->ts-order-service,cascade_failure
trace-413126,ts-order-service,200,2025-03-26T09:42:45.073149,success,ts-auth-service->ts-order-service->ts-payment-service->ts-user-service->ts-config-service,illegal_argument
trace-794206,ts-config-service,316,2025-03-26T09:19:25.073149,success,ts-payment-service->ts-user-service->ts-ticket-service->ts-station-service->ts-config-service,normal
trace-235025,ts-auth-service,263,2025-03-26T06:52:18.073149,failed,ts-station-service->ts-order-service->ts-user-service,cascade_failure
trace-130385,ts-station-service,268,2025-03-26T00:58:31.073149,success,ts-config-service->ts-auth-service->ts-order-service->ts-ticket-service->ts-user-service,resource_exhaustion
trace-311112,ts-config-service,280,2025-03-26T15:29:16.073149,success,ts-station-service->ts-ticket-service->ts-config-service,normal
trace-919415,ts-station-service,278,2025-03-26T05:48:15.073149,success,ts-ticket-service->ts-auth-service->ts-station-service->ts-payment-service->ts-config-service,normal
trace-684390,ts-station-service,327,2025-03-26T05:03:32.073149,success,ts-user-service->ts-ticket-service->ts-order-service->ts-station-service,normal
trace-923992,ts-user-service,265,2025-03-26T18:01:07.073149,success,ts-payment-service->ts-order-service->ts-config-service,normal
trace-262838,ts-payment-service,259,2025-03-26T18:19:21.073149,success,ts-station-service->ts-ticket-service->ts-order-service->ts-config-service->ts-auth-service,normal
trace-479477,ts-config-service,332,2025-03-26T10:30:44.073149,success,ts-payment-service->ts-station-service->ts-auth-service->ts-ticket-service->ts-user-service,normal
trace-889888,ts-station-service,291,2025-03-26T07:15:09.073149,success,ts-auth-service->ts-station-service->ts-config-service,high_error_rate
trace-121360,ts-config-service,256,2025-03-26T05:43:35.073149,success,ts-user-service->ts-config-service->ts-ticket-service,normal
trace-816170,ts-config-service,324,2025-03-26T18:29:09.073149,success,ts-auth-service->ts-payment-service->ts-config-service->ts-order-service,normal
trace-290139,ts-user-service,281,2025-03-26T06:50:34.073149,success,ts-payment-service->ts-user-service->ts-station-service->ts-config-service,normal
trace-323565,ts-order-service,378,2025-03-26T20:13:02.073149,success,ts-auth-service->ts-payment-service->ts-order-service,infinite_loop
trace-129182,ts-station-service,374,2025-03-26T12:16:34.073149,success,ts-ticket-service->ts-payment-service->ts-station-service->ts-order-service->ts-user-service,normal
trace-991741,ts-config-service,357,2025-03-26T00:22:34.073149,success,ts-auth-service->ts-payment-service->ts-order-service->ts-station-service->ts-ticket-service,normal
trace-769589,ts-user-service,219,2025-03-26T12:04:07.073149,success,ts-config-service->ts-order-service->ts-payment-service->ts-auth-service->ts-user-service,illegal_argument
trace-368097,ts-ticket-service,290,2025-03-25T21:46:31.073149,success,ts-payment-service->ts-order-service->ts-auth-service->ts-ticket-service->ts-user-service,normal
trace-735314,ts-user-service,332,2025-03-26T18:05:14.073149,success,ts-ticket-service->ts-config-service->ts-payment-service,normal
trace-265692,ts-config-service,299,2025-03-26T19:08:32.073149,success,ts-config-service->ts-order-service->ts-ticket-service,normal
trace-227724,ts-config-service,347,2025-03-25T23:35:42.073149,success,ts-station-service->ts-config-service->ts-auth-service->ts-user-service,high_error_rate
trace-645754,ts-user-service,337,2025-03-26T18:26:53.073149,success,ts-ticket-service->ts-station-service->ts-payment-service->ts-order-service,normal
trace-616988,ts-config-service,360,2025-03-26T11:32:06.073149,success,ts-config-service->ts-payment-service->ts-order-service,infinite_loop
trace-162831,ts-payment-service,365,2025-03-26T08:42:48.073149,success,ts-ticket-service->ts-order-service->ts-payment-service,normal
trace-780881,ts-config-service,242,2025-03-26T11:51:40.073149,success,ts-order-service->ts-ticket-service->ts-config-service->ts-payment-service->ts-user-service,normal
trace-253751,ts-auth-service,249,2025-03-26T17:35:10.073149,success,ts-config-service->ts-user-service->ts-payment-service->ts-order-service,normal
trace-619938,ts-station-service,400,2025-03-26T20:08:07.073149,success,ts-ticket-service->ts-auth-service->ts-payment-service->ts-station-service,normal
trace-394738,ts-payment-service,243,2025-03-26T01:56:32.073149,success,ts-payment-service->ts-order-service->ts-auth-service->ts-ticket-service,normal
trace-864002,ts-payment-service,327,2025-03-26T16:59:35.073149,success,ts-ticket-service->ts-config-service->ts-order-service,normal
trace-645549,ts-ticket-service,222,2025-03-26T10:58:38.073149,success,ts-config-service->ts-station-service->ts-user-service,normal
trace-826612,ts-order-service,289,2025-03-26T18:02:41.073149,success,ts-config-service->ts-station-service->ts-payment-service->ts-ticket-service->ts-auth-service,high_error_rate
trace-588113,ts-auth-service,302,2025-03-25T23:39:30.073149,success,ts-ticket-service->ts-user-service->ts-station-service->ts-config-service->ts-auth-service,normal
trace-810195,ts-station-service,3100,2025-03-25T21:07:07.073149,success,ts-station-service->ts-order-service->ts-ticket-service,timeout
trace-662091,ts-payment-service,297,2025-03-26T10:59:53.073149,success,ts-auth-service->ts-order-service->ts-payment-service,normal
trace-368348,ts-order-service,361,2025-03-26T11:35:23.073149,success,ts-payment-service->ts-station-service->ts-auth-service->ts-user-service,normal
trace-494698,ts-order-service,271,2025-03-26T01:25:03.073149,success,ts-order-service->ts-payment-service->ts-user-service->ts-config-service,normal
trace-157249,ts-ticket-service,255,2025-03-26T07:27:37.073149,success,ts-payment-service->ts-ticket-service->ts-station-service->ts-order-service,normal
trace-750576,ts-config-service,279,2025-03-25T21:37:18.073149,success,ts-user-service->ts-payment-service->ts-station-service->ts-auth-service,normal
trace-576559,ts-config-service,260,2025-03-26T13:50:40.073149,success,ts-ticket-service->ts-config-service->ts-order-service->ts-auth-service->ts-station-service,normal
trace-698497,ts-config-service,292,2025-03-26T08:39:57.073149,success,ts-auth-service->ts-station-service->ts-payment-service->ts-config-service,normal
trace-185947,ts-order-service,294,2025-03-26T16:45:19.073149,success,ts-order-service->ts-user-service->ts-auth-service->ts-config-service->ts-payment-service,normal
trace-438675,ts-payment-service,228,2025-03-25T21:56:59.073149,success,ts-config-service->ts-order-service->ts-ticket-service->ts-station-service->ts-auth-service,normal
trace-509271,ts-order-service,399,2025-03-26T04:31:10.073149,success,ts-payment-service->ts-station-service->ts-auth-service->ts-config-service->ts-user-service,normal
trace-500113,ts-user-service,255,2025-03-26T13:58:29.073149,success,ts-payment-service->ts-user-service->ts-config-service->ts-order-service->ts-station-service,normal
trace-413483,ts-station-service,253,2025-03-26T03:38:31.073149,success,ts-payment-service->ts-station-service->ts-config-service->ts-auth-service,normal
trace-101837,ts-station-service,308,2025-03-25T21:15:30.073149,success,ts-config-service->ts-ticket-service->ts-payment-service->ts-auth-service,resource_exhaustion
trace-609804,ts-ticket-service,287,2025-03-26T06:21:34.073149,success,ts-auth-service->ts-user-service->ts-ticket-service,high_error_rate
trace-737994,ts-station-service,178,2025-03-26T09:29:03.073149,success,ts-payment-service->ts-order-service->ts-user-service->ts-auth-service,normal
trace-821558,ts-user-service,292,2025-03-26T11:45:26.073149,success,ts-auth-service->ts-config-service->ts-ticket-service->ts-station-service,normal
trace-351998,ts-config-service,282,2025-03-26T15:10:13.073149,success,ts-config-service->ts-payment-service->ts-user-service,normal
trace-779184,ts-auth-service,2090,2025-03-26T00:39:01.073149,success,ts-station-service->ts-order-service->ts-config-service->ts-ticket-service,timeout
trace-110126,ts-user-service,299,2025-03-25T21:37:45.073149,success,ts-order-service->ts-user-service->ts-auth-service,normal
trace-757734,ts-ticket-service,303,2025-03-26T03:05:36.073149,success,ts-user-service->ts-auth-service->ts-config-service->ts-station-service,normal
trace-382178,ts-ticket-service,258,2025-03-26T04:33:04.073149,success,ts-ticket-service->ts-station-service->ts-payment-service->ts-config-service->ts-order-service,normal
trace-459350,ts-config-service,277,2025-03-26T08:50:13.073149,success,ts-user-service->ts-payment-service->ts-station-service->ts-auth-service,normal
trace-943964,ts-ticket-service,321,2025-03-26T18:15:41.073149,success,ts-ticket-service->ts-order-service->ts-user-service->ts-station-service,normal
trace-462662,ts-payment-service,296,2025-03-26T12:11:29.073149,success,ts-auth-service->ts-payment-service->ts-ticket-service,normal
trace-398921,ts-auth-service,321,2025-03-26T08:57:23.073149,success,ts-order-service->ts-ticket-service->ts-station-service->ts-config-service->ts-auth-service,normal
trace-848122,ts-payment-service,307,2025-03-26T10:12:50.073149,success,ts-order-service->ts-auth-service->ts-payment-service->ts-ticket-service->ts-config-service,normal
trace-660699,ts-payment-service,255,2025-03-26T10:26:03.073149,success,ts-user-service->ts-ticket-service->ts-payment-service->ts-order-service,illegal_argument
