trace_id,timestamp,service,level,message,anomaly_type
trace-270242,2025-03-26T15:15:02.072148,ts-ticket-service,WARN,ts-ticket-service request timeout after 3050ms,timeout
trace-270242,2025-03-26T15:15:02.072148,ts-ticket-service,WARN,ts-ticket-service request timeout after 3050ms,timeout
trace-270242,2025-03-26T15:15:02.072148,ts-ticket-service,ERROR,ts-ticket-service request timeout after 3050ms,timeout
trace-723813,2025-03-25T20:49:26.072148,ts-order-service,INFO,ts-order-service normal operation,normal
trace-285782,2025-03-26T09:08:31.072148,ts-user-service,INFO,ts-user-service normal operation,normal
trace-285782,2025-03-26T09:08:31.072148,ts-user-service,INFO,ts-user-service normal operation,normal
trace-285782,2025-03-26T09:08:31.072148,ts-user-service,INFO,ts-user-service normal operation,normal
trace-231982,2025-03-26T04:43:12.072148,ts-ticket-service,WARN,ts-ticket-service database connection pool exhausted,resource_exhaustion
trace-231982,2025-03-26T04:43:12.072148,ts-ticket-service,ERROR,ts-ticket-service database connection pool exhausted,resource_exhaustion
trace-231982,2025-03-26T04:43:12.072148,ts-ticket-service,ERROR,ts-ticket-service database connection pool exhausted,resource_exhaustion
trace-627706,2025-03-26T18:59:29.072148,ts-station-service,WARN,ts-station-service request timeout after 2840ms,timeout
trace-525613,2025-03-26T03:38:40.072148,ts-user-service,INFO,ts-user-service normal operation,normal
trace-343056,2025-03-26T10:55:16.072148,ts-user-service,ERROR,ts-user-service request timeout after 3580ms,timeout
trace-307782,2025-03-25T23:06:45.072148,ts-config-service,INFO,ts-config-service normal operation,normal
trace-307782,2025-03-25T23:06:45.072148,ts-config-service,INFO,ts-config-service normal operation,normal
trace-307782,2025-03-25T23:06:45.072148,ts-config-service,INFO,ts-config-service normal operation,normal
trace-848796,2025-03-26T14:27:55.072148,ts-station-service,INFO,ts-station-service normal operation,normal
trace-848796,2025-03-26T14:27:55.072148,ts-station-service,INFO,ts-station-service normal operation,normal
trace-848796,2025-03-26T14:27:55.072148,ts-station-service,INFO,ts-station-service normal operation,normal
trace-737130,2025-03-26T18:36:04.072148,ts-user-service,INFO,ts-user-service normal operation,normal
trace-737130,2025-03-26T18:36:04.072148,ts-user-service,INFO,ts-user-service normal operation,normal
trace-737130,2025-03-26T18:36:04.072148,ts-user-service,INFO,ts-user-service normal operation,normal
trace-523516,2025-03-26T02:18:56.072148,ts-payment-service,INFO,ts-payment-service normal operation,normal
trace-523516,2025-03-26T02:18:56.072148,ts-payment-service,INFO,ts-payment-service normal operation,normal
trace-523516,2025-03-26T02:18:56.072148,ts-payment-service,INFO,ts-payment-service normal operation,normal
trace-822784,2025-03-26T03:14:41.072148,ts-station-service,INFO,ts-station-service normal operation,normal
trace-822784,2025-03-26T03:14:41.072148,ts-station-service,INFO,ts-station-service normal operation,normal
trace-822784,2025-03-26T03:14:41.072148,ts-station-service,INFO,ts-station-service normal operation,normal
trace-341180,2025-03-25T20:21:03.072148,ts-user-service,INFO,ts-user-service normal operation,normal
trace-341180,2025-03-25T20:21:03.072148,ts-user-service,INFO,ts-user-service normal operation,normal
trace-341180,2025-03-25T20:21:03.072148,ts-user-service,INFO,ts-user-service normal operation,normal
trace-887059,2025-03-26T08:15:23.072148,ts-user-service,ERROR,ts-user-service database connection pool exhausted,resource_exhaustion
trace-887059,2025-03-26T08:15:23.072148,ts-user-service,ERROR,ts-user-service database connection pool exhausted,resource_exhaustion
trace-407655,2025-03-26T09:53:53.072148,ts-config-service,INFO,ts-config-service normal operation,normal
trace-407655,2025-03-26T09:53:53.072148,ts-config-service,INFO,ts-config-service normal operation,normal
trace-407655,2025-03-26T09:53:53.072148,ts-config-service,INFO,ts-config-service normal operation,normal
trace-315070,2025-03-26T07:15:57.072148,ts-order-service,INFO,ts-order-service normal operation,normal
trace-517785,2025-03-26T02:54:24.072148,ts-user-service,INFO,ts-user-service normal operation,normal
trace-836304,2025-03-26T04:27:20.072148,ts-config-service,INFO,ts-config-service normal operation,normal
trace-477863,2025-03-25T20:29:33.072148,ts-payment-service,INFO,ts-payment-service normal operation,normal
trace-477863,2025-03-25T20:29:33.072148,ts-payment-service,INFO,ts-payment-service normal operation,normal
trace-477863,2025-03-25T20:29:33.072148,ts-payment-service,INFO,ts-payment-service normal operation,normal
trace-195675,2025-03-25T21:34:18.072148,ts-station-service,ERROR,ts-station-service request timeout after 3310ms,timeout
trace-195675,2025-03-25T21:34:18.072148,ts-station-service,ERROR,ts-station-service request timeout after 3310ms,timeout
trace-143698,2025-03-26T05:33:36.072148,ts-auth-service,ERROR,ts-auth-service possible infinite loop detected,infinite_loop
trace-563017,2025-03-25T23:12:25.072148,ts-ticket-service,INFO,ts-ticket-service normal operation,normal
trace-992242,2025-03-26T01:17:43.072148,ts-auth-service,INFO,ts-auth-service normal operation,normal
trace-356641,2025-03-26T08:03:48.072148,ts-user-service,INFO,ts-user-service normal operation,normal
trace-356641,2025-03-26T08:03:48.072148,ts-user-service,INFO,ts-user-service normal operation,normal
trace-356641,2025-03-26T08:03:48.072148,ts-user-service,INFO,ts-user-service normal operation,normal
trace-856696,2025-03-26T03:18:20.072148,ts-order-service,INFO,ts-order-service normal operation,normal
trace-856696,2025-03-26T03:18:20.072148,ts-order-service,INFO,ts-order-service normal operation,normal
trace-682083,2025-03-26T06:40:41.072148,ts-station-service,INFO,ts-station-service normal operation,normal
trace-682083,2025-03-26T06:40:41.072148,ts-station-service,INFO,ts-station-service normal operation,normal
trace-477175,2025-03-26T07:49:25.072148,ts-config-service,INFO,ts-config-service normal operation,normal
trace-477175,2025-03-26T07:49:25.072148,ts-config-service,INFO,ts-config-service normal operation,normal
trace-948105,2025-03-26T12:50:45.072148,ts-payment-service,INFO,ts-payment-service normal operation,normal
trace-948105,2025-03-26T12:50:45.072148,ts-payment-service,INFO,ts-payment-service normal operation,normal
trace-948105,2025-03-26T12:50:45.072148,ts-payment-service,INFO,ts-payment-service normal operation,normal
trace-752213,2025-03-26T07:03:55.072148,ts-user-service,INFO,ts-user-service normal operation,normal
trace-752213,2025-03-26T07:03:55.072148,ts-user-service,INFO,ts-user-service normal operation,normal
trace-752213,2025-03-26T07:03:55.072148,ts-user-service,INFO,ts-user-service normal operation,normal
trace-797284,2025-03-26T07:44:12.072148,ts-auth-service,INFO,ts-auth-service normal operation,normal
trace-797284,2025-03-26T07:44:12.072148,ts-auth-service,INFO,ts-auth-service normal operation,normal
trace-596569,2025-03-26T18:23:39.072148,ts-order-service,INFO,ts-order-service normal operation,normal
trace-596569,2025-03-26T18:23:39.072148,ts-order-service,INFO,ts-order-service normal operation,normal
trace-596569,2025-03-26T18:23:39.072148,ts-order-service,INFO,ts-order-service normal operation,normal
trace-997124,2025-03-26T00:16:00.072148,ts-config-service,INFO,ts-config-service normal operation,normal
trace-997124,2025-03-26T00:16:00.072148,ts-config-service,INFO,ts-config-service normal operation,normal
trace-406613,2025-03-26T19:38:30.072148,ts-config-service,INFO,ts-config-service normal operation,normal
trace-892511,2025-03-25T22:06:36.072148,ts-order-service,INFO,ts-order-service normal operation,normal
trace-892511,2025-03-25T22:06:36.072148,ts-order-service,INFO,ts-order-service normal operation,normal
trace-892511,2025-03-25T22:06:36.072148,ts-order-service,INFO,ts-order-service normal operation,normal
trace-876704,2025-03-25T23:20:36.072148,ts-ticket-service,INFO,ts-ticket-service normal operation,normal
trace-440504,2025-03-26T19:33:35.072148,ts-station-service,INFO,ts-station-service normal operation,normal
trace-655401,2025-03-26T03:12:30.072148,ts-order-service,WARN,ts-order-service dependency service unavailable,cascade_failure
trace-655401,2025-03-26T03:12:30.072148,ts-order-service,WARN,ts-order-service dependency service unavailable,cascade_failure
trace-888501,2025-03-26T00:59:40.072148,ts-user-service,INFO,ts-user-service normal operation,normal
trace-888501,2025-03-26T00:59:40.072148,ts-user-service,INFO,ts-user-service normal operation,normal
trace-944661,2025-03-26T19:36:31.072148,ts-user-service,INFO,ts-user-service normal operation,normal
trace-944661,2025-03-26T19:36:31.072148,ts-user-service,INFO,ts-user-service normal operation,normal
trace-931007,2025-03-26T04:52:14.072148,ts-ticket-service,INFO,ts-ticket-service normal operation,normal
trace-931007,2025-03-26T04:52:14.072148,ts-ticket-service,INFO,ts-ticket-service normal operation,normal
trace-203841,2025-03-26T11:19:41.072148,ts-config-service,INFO,ts-config-service normal operation,normal
trace-203841,2025-03-26T11:19:41.072148,ts-config-service,INFO,ts-config-service normal operation,normal
trace-203841,2025-03-26T11:19:41.072148,ts-config-service,INFO,ts-config-service normal operation,normal
trace-434104,2025-03-26T01:05:24.072148,ts-ticket-service,INFO,ts-ticket-service normal operation,normal
trace-103883,2025-03-25T21:35:40.072148,ts-payment-service,WARN,ts-payment-service received invalid parameters: 842,illegal_argument
trace-530648,2025-03-26T16:12:15.072148,ts-payment-service,INFO,ts-payment-service normal operation,normal
trace-530648,2025-03-26T16:12:15.072148,ts-payment-service,INFO,ts-payment-service normal operation,normal
trace-301414,2025-03-26T08:24:06.072148,ts-payment-service,INFO,ts-payment-service normal operation,normal
trace-301414,2025-03-26T08:24:06.072148,ts-payment-service,INFO,ts-payment-service normal operation,normal
trace-697111,2025-03-26T06:24:48.072148,ts-station-service,INFO,ts-station-service normal operation,normal
trace-697111,2025-03-26T06:24:48.072148,ts-station-service,INFO,ts-station-service normal operation,normal
trace-911683,2025-03-26T05:27:34.072148,ts-payment-service,INFO,ts-payment-service normal operation,normal
trace-272697,2025-03-26T13:42:07.072148,ts-station-service,INFO,ts-station-service normal operation,normal
trace-272697,2025-03-26T13:42:07.072148,ts-station-service,INFO,ts-station-service normal operation,normal
trace-149392,2025-03-26T07:28:59.072148,ts-order-service,INFO,ts-order-service normal operation,normal
trace-149392,2025-03-26T07:28:59.072148,ts-order-service,INFO,ts-order-service normal operation,normal
trace-170488,2025-03-26T14:45:39.072148,ts-ticket-service,ERROR,ts-ticket-service dependency service unavailable,cascade_failure
trace-953419,2025-03-25T22:13:30.072148,ts-order-service,ERROR,ts-order-service received invalid parameters: 634,illegal_argument
trace-153542,2025-03-25T21:20:37.072148,ts-auth-service,INFO,ts-auth-service normal operation,normal
trace-153542,2025-03-25T21:20:37.072148,ts-auth-service,INFO,ts-auth-service normal operation,normal
trace-153542,2025-03-25T21:20:37.072148,ts-auth-service,INFO,ts-auth-service normal operation,normal
trace-146862,2025-03-26T06:57:21.072148,ts-order-service,INFO,ts-order-service normal operation,normal
trace-146862,2025-03-26T06:57:21.072148,ts-order-service,INFO,ts-order-service normal operation,normal
trace-146862,2025-03-26T06:57:21.072148,ts-order-service,INFO,ts-order-service normal operation,normal
trace-149922,2025-03-26T16:44:25.072148,ts-user-service,INFO,ts-user-service normal operation,normal
trace-563371,2025-03-26T03:10:41.072148,ts-payment-service,INFO,ts-payment-service normal operation,normal
trace-563371,2025-03-26T03:10:41.072148,ts-payment-service,INFO,ts-payment-service normal operation,normal
trace-563371,2025-03-26T03:10:41.072148,ts-payment-service,INFO,ts-payment-service normal operation,normal
trace-402127,2025-03-26T00:57:08.072148,ts-config-service,INFO,ts-config-service normal operation,normal
trace-206644,2025-03-26T19:52:16.072148,ts-ticket-service,INFO,ts-ticket-service normal operation,normal
trace-206644,2025-03-26T19:52:16.072148,ts-ticket-service,INFO,ts-ticket-service normal operation,normal
trace-363691,2025-03-26T16:47:21.072148,ts-order-service,INFO,ts-order-service normal operation,normal
trace-363691,2025-03-26T16:47:21.072148,ts-order-service,INFO,ts-order-service normal operation,normal
trace-758917,2025-03-26T09:38:14.072148,ts-order-service,INFO,ts-order-service normal operation,normal
trace-758917,2025-03-26T09:38:14.072148,ts-order-service,INFO,ts-order-service normal operation,normal
trace-758917,2025-03-26T09:38:14.072148,ts-order-service,INFO,ts-order-service normal operation,normal
trace-710283,2025-03-25T21:43:08.072148,ts-payment-service,INFO,ts-payment-service normal operation,normal
trace-710283,2025-03-25T21:43:08.072148,ts-payment-service,INFO,ts-payment-service normal operation,normal
trace-710283,2025-03-25T21:43:08.072148,ts-payment-service,INFO,ts-payment-service normal operation,normal
trace-663071,2025-03-26T11:44:45.072148,ts-station-service,INFO,ts-station-service normal operation,normal
trace-865430,2025-03-26T16:00:36.072148,ts-order-service,WARN,ts-order-service database connection pool exhausted,resource_exhaustion
trace-865430,2025-03-26T16:00:36.072148,ts-order-service,WARN,ts-order-service database connection pool exhausted,resource_exhaustion
trace-865430,2025-03-26T16:00:36.072148,ts-order-service,WARN,ts-order-service database connection pool exhausted,resource_exhaustion
trace-817646,2025-03-26T11:02:03.072148,ts-station-service,INFO,ts-station-service normal operation,normal
trace-467486,2025-03-26T13:22:44.072148,ts-ticket-service,INFO,ts-ticket-service normal operation,normal
trace-467486,2025-03-26T13:22:44.072148,ts-ticket-service,INFO,ts-ticket-service normal operation,normal
trace-310977,2025-03-26T16:48:09.072148,ts-user-service,INFO,ts-user-service normal operation,normal
trace-310977,2025-03-26T16:48:09.072148,ts-user-service,INFO,ts-user-service normal operation,normal
trace-310977,2025-03-26T16:48:09.072148,ts-user-service,INFO,ts-user-service normal operation,normal
trace-229369,2025-03-26T13:47:04.072148,ts-order-service,INFO,ts-order-service normal operation,normal
trace-229369,2025-03-26T13:47:04.072148,ts-order-service,INFO,ts-order-service normal operation,normal
trace-229369,2025-03-26T13:47:04.072148,ts-order-service,INFO,ts-order-service normal operation,normal
trace-839492,2025-03-26T09:45:27.073149,ts-auth-service,INFO,ts-auth-service normal operation,normal
trace-121813,2025-03-26T11:33:44.073149,ts-config-service,INFO,ts-config-service normal operation,normal
